"steer","accel","brake","gear","speedX","speedY","speedZ","wheelSpinVel","z","track","trackPos","angle","rpm","damage","distFromStart"
"0.0","0.9999436094777306","0.0","6","209.08","7.49009e-05","8.87073","[191.932, 191.932, 187.785, 187.785]","0.265227","[14.8375, 32.1845, 50.3369, 85.6783, 169.301, 164.183, 160.792, 157.237, 154.17, 150.316, 144.338, 89.4665, 51.7784, 34.956, 21.7307, 12.3866, 7.2437, 4.6203, 2.12457]","-0.749786","-0.000672102","13014.6","0.0","1778.1"
"0.0","0.9999436094777306","0.0","6","209.327","9.18399e-05","8.81614","[192.154, 192.154, 187.959, 187.959]","0.265264","[14.8364, 32.1822, 50.3331, 85.672, 168.059, 162.952, 159.574, 156.034, 152.982, 149.153, 143.248, 89.5127, 51.8052, 34.974, 21.7419, 12.393, 7.24744, 4.62269, 2.12567]","-0.749656","-0.000672102","13026.1","0.0","1779.26"
"0.0","0.9999436094777306","0.0","6","209.573","0.000101137","8.78966","[192.382, 192.382, 188.126, 188.126]","0.265035","[14.8352, 32.1797, 50.3293, 85.6655, 166.815, 161.721, 158.353, 154.828, 151.793, 147.99, 142.155, 89.5602, 51.8327, 34.9926, 21.7535, 12.3996, 7.25129, 4.62514, 2.1268]","-0.749523","-0.000672102","13037.7","0.0","1780.43"
"0.0","0.9999436094777306","0.0","6","209.819","9.32355e-05","8.78253","[192.609, 192.609, 188.313, 188.313]","0.264659","[14.8342, 32.1775, 50.3258, 85.6595, 165.569, 160.487, 157.131, 153.622, 150.603, 146.824, 141.06, 89.6039, 51.858, 35.0097, 21.7641, 12.4057, 7.25482, 4.6274, 2.12783]","-0.749401","-0.000672102","13050.8","0.0","1781.59"
"0.0","0.9999436094777306","0.0","6","210.066","0.000102851","8.74609","[192.829, 192.829, 188.498, 188.498]","0.264111","[14.833, 32.1749, 50.3218, 85.6526, 164.321, 159.251, 155.907, 152.413, 149.411, 145.658, 139.964, 89.654, 51.8869, 35.0292, 21.7762, 12.4126, 7.25888, 4.62999, 2.12902]","-0.749261","-0.000672102","13063.6","0.0","1782.76"
"0.0","0.9999436094777306","0.0","6","210.311","9.08068e-05","8.71218","[193.054, 193.054, 188.7, 188.7]","0.264414","[14.8319, 32.1724, 50.3179, 85.6461, 163.071, 158.014, 154.682, 151.204, 148.217, 144.49, 138.865, 89.7022, 51.9148, 35.0481, 21.7879, 12.4193, 7.26278, 4.63247, 2.13016]","-0.749126","-0.000672102","13077.6","0.0","1783.93"
"0.0","0.9999436094777306","0.0","6","210.543","9.3877e-05","8.65109","[193.279, 193.279, 189.067, 189.067]","0.265138","[14.8307, 32.17, 50.3141, 85.6395, 161.82, 156.775, 153.455, 149.992, 147.022, 143.321, 137.764, 89.7497, 51.9423, 35.0666, 21.7995, 12.4258, 7.26663, 4.63493, 2.13129]","-0.748993","-0.000672102","13104.3","0.0","1785.1"
"0.0","0.9999436094777306","0.0","6","210.782","0.000102765","8.5629","[193.493, 193.493, 189.298, 189.298]","0.265306","[14.8296, 32.1675, 50.3101, 85.6328, 160.566, 155.534, 152.227, 148.78, 145.826, 142.151, 136.661, 89.7987, 51.9707, 35.0858, 21.8114, 12.4326, 7.2706, 4.63746, 2.13246]","-0.748856","-0.000672102","13118.8","0.0","1786.27"
"0.0","0.9999436094777306","0.0","6","211.026","0.000105983","8.5171","[193.717, 193.717, 189.425, 189.425]","0.265068","[14.8285, 32.1651, 50.3065, 85.6266, 159.311, 154.291, 150.996, 147.565, 144.628, 140.979, 135.556, 89.8439, 51.9968, 35.1034, 21.8224, 12.4389, 7.27425, 4.63979, 2.13353]","-0.74873","-0.000672102","13127.7","0.0","1787.44"
"0.0","0.9999436094777306","0.0","6","211.268","0.000125092","8.49884","[193.941, 193.941, 189.599, 189.599]","0.264607","[14.8273, 32.1626, 50.3026, 85.6199, 158.053, 153.047, 149.765, 146.35, 143.429, 139.806, 134.449, 89.8929, 52.0252, 35.1226, 21.8343, 12.4457, 7.27822, 4.64232, 2.13469]","-0.748593","-0.000672102","13139.8","0.0","1788.61"
"0.0","0.9999436094777306","0.0","6","211.511","0.000111111","8.4564","[194.158, 194.158, 189.772, 189.772]","0.263955","[14.8263, 32.1604, 50.2991, 85.6141, 156.793, 151.801, 148.531, 145.132, 142.228, 138.632, 133.34, 89.9355, 52.0499, 35.1392, 21.8446, 12.4516, 7.28167, 4.64452, 2.13571]","-0.748474","-0.000672102","13151.8","0.0","1789.79"
"0.0","0.9999436094777306","0.0","6","211.754","0.000100311","8.40852","[194.379, 194.379, 189.966, 189.966]","0.264009","[14.8252, 32.1579, 50.2952, 85.6075, 155.532, 150.553, 147.296, 143.913, 141.026, 137.456, 132.229, 89.9837, 52.0777, 35.1581, 21.8563, 12.4582, 7.28557, 4.64701, 2.13685]","-0.748339","-0.000672102","13165.3","0.0","1790.96"
"0.0","0.9999436094777306","0.0","6","211.987","0.000103389","8.34533","[194.603, 194.603, 190.278, 190.278]","0.265018","[14.8241, 32.1556, 50.2916, 85.6013, 154.268, 149.303, 146.059, 142.693, 139.823, 136.279, 131.116, 90.029, 52.1039, 35.1757, 21.8673, 12.4645, 7.28924, 4.64935, 2.13793]","-0.748213","-0.000672102","13189.6","0.0","1792.14"
"0.0","0.9999436094777306","0.0","6","212.215","9.84639e-05","8.22054","[194.811, 194.811, 190.636, 190.636]","0.265356","[14.8229, 32.1531, 50.2877, 85.5946, 153.003, 148.052, 144.82, 141.471, 138.618, 135.1, 130.001, 90.0782, 52.1324, 35.1949, 21.8793, 12.4713, 7.29322, 4.65189, 2.13909]","-0.748075","-0.000672102","13211.5","0.0","1793.32"
"0.0","0.9999436094777306","0.0","6","212.458","0.000106121","8.15201","[195.033, 195.033, 190.712, 190.712]","0.265126","[14.8219, 32.1507, 50.284, 85.5884, 151.735, 146.799, 143.58, 140.247, 137.411, 133.92, 128.884, 90.1235, 52.1586, 35.2127, 21.8903, 12.4776, 7.29689, 4.65423, 2.14017]","-0.747948","-0.000672102","13216.8","0.0","1794.5"
"0.0","0.9999436094777306","0.0","6","212.697","8.60401e-05","8.12119","[195.255, 195.255, 190.874, 190.874]","0.26459","[14.8207, 32.1482, 50.28, 85.5816, 150.466, 145.544, 142.339, 139.023, 136.204, 132.74, 127.766, 90.1728, 52.1872, 35.2319, 21.9023, 12.4844, 7.30089, 4.65678, 2.14134]","-0.74781","-0.000672102","13228.1","0.0","1795.68"
"0.0","0.9999436094777306","0.0","6","212.937","0.00010609","8.07344","[195.469, 195.469, 191.03, 191.03]","0.263829","[14.8196, 32.1459, 50.2764, 85.5754, 149.195, 144.287, 141.095, 137.796, 134.995, 131.557, 126.645, 90.2183, 52.2135, 35.2497, 21.9133, 12.4907, 7.30456, 4.65913, 2.14242]","-0.747683","-0.000672102","13238.9","0.0","1796.86"
"0.0","0.9999436094777306","0.0","6","213.178","9.93972e-05","8.01034","[195.686, 195.686, 191.211, 191.211]","0.26361","[14.8184, 32.1432, 50.2723, 85.5684, 147.921, 143.029, 139.85, 136.568, 133.784, 130.374, 125.523, 90.2695, 52.2431, 35.2697, 21.9257, 12.4978, 7.30871, 4.66177, 2.14364]","-0.74754","-0.000672102","13251.6","0.0","1798.04"
"0.0","0.9999436094777306","0.0","6","213.413","8.15004e-05","7.94662","[195.908, 195.908, 191.45, 191.45]","0.264895","[14.8173, 32.1408, 50.2684, 85.5618, 146.646, 141.769, 138.604, 135.339, 132.572, 129.189, 124.399, 90.3176, 52.2709, 35.2885, 21.9374, 12.5045, 7.3126, 4.66425, 2.14478]","-0.747405","-0.000672102","13270.7","0.0","1799.23"
"0.0","0.9999436094777306","0.0","6","213.629","7.9609e-05","7.78382","[196.112, 196.112, 191.956, 191.956]","0.265415","[14.8162, 32.1383, 50.2646, 85.5553, 145.369, 140.507, 137.355, 134.108, 131.359, 128.002, 123.273, 90.3646, 52.2982, 35.3069, 21.9488, 12.511, 7.31641, 4.66668, 2.1459]","-0.747274","-0.000672102","13303.1","0.0","1800.42"
"0.0","0.9999436094777306","0.0","6","213.87","9.04334e-05","7.69134","[196.331, 196.331, 191.987, 191.987]","0.265202","[14.815, 32.1359, 50.2607, 85.5487, 144.089, 139.243, 136.106, 132.875, 130.145, 126.815, 122.145, 90.4129, 52.3261, 35.3257, 21.9606, 12.5177, 7.32032, 4.66918, 2.14704]","-0.747139","-0.000672102","13304.9","0.0","1801.6"
"0.0","0.9999436094777306","0.0","6","214.106","9.80135e-05","7.64746","[196.551, 196.551, 192.127, 192.127]","0.264589","[14.8139, 32.1334, 50.2569, 85.5423, 142.808, 137.977, 134.854, 131.641, 128.929, 125.626, 121.016, 90.46, 52.3534, 35.3441, 21.972, 12.5242, 7.32414, 4.67161, 2.14816]","-0.747007","-0.000672102","13314.9","0.0","1802.79"
"0.0","0.9999436094777306","0.0","6","214.344","9.16038e-05","7.6095","[196.765, 196.765, 192.271, 192.271]","0.263742","[14.8127, 32.1308, 50.2528, 85.5353, 141.524, 136.71, 133.601, 130.406, 127.711, 124.436, 119.885, 90.511, 52.3829, 35.364, 21.9844, 12.5312, 7.32827, 4.67424, 2.14937]","-0.746864","-0.000672102","13324.9","0.0","1803.98"
"0.0","0.9999436094777306","0.0","6","214.582","5.59071e-05","7.5681","[196.981, 196.98, 192.434, 192.434]","0.263115","[14.8116, 32.1286, 50.2494, 85.5294, 140.239, 135.441, 132.346, 129.169, 126.492, 123.244, 118.751, 90.5534, 52.4078, 35.381, 21.995, 12.5373, 7.3318, 4.6765, 2.15041]","-0.746742","-0.000671864","13336.3","0.0","1805.17"
"0.0","0.9999436094777306","0.0","6","214.817","0.000425552","7.5457","[197.2, 197.199, 192.622, 192.622]","0.263783","[14.8105, 32.1263, 50.246, 85.5245, 138.951, 134.169, 131.089, 127.93, 125.271, 122.05, 117.615, 90.5895, 52.4317, 35.398, 22.006, 12.5437, 7.33565, 4.67897, 2.15156]","-0.746606","-0.000669479","13349.9","0.0","1806.37"
"0.0","0.9999436094777306","0.0","6","215.036","0.00076995","7.4489","[197.407, 197.406, 193.049, 193.049]","0.264036","[14.8094, 32.124, 50.2424, 85.5186, 137.661, 132.896, 129.831, 126.69, 124.049, 120.856, 116.478, 90.6315, 52.4573, 35.4157, 22.0172, 12.5502, 7.33945, 4.68141, 2.15268]","-0.746474","-0.000668526","13378.9","0.0","1807.56"
"0.0","0.9999436094777306","0.0","6","215.271","0.000793014","7.39665","[197.622, 197.622, 193.141, 193.141]","0.263844","[14.8083, 32.1215, 50.2386, 85.5121, 136.37, 131.622, 128.571, 125.448, 122.826, 119.66, 115.339, 90.6789, 52.485, 35.4345, 22.029, 12.5569, 7.34339, 4.68392, 2.15384]","-0.746337","-0.000668287","13385.1","0.0","1808.76"
"0.0","0.9999436094777306","0.0","6","215.503","0.00129721","7.37411","[197.838, 197.837, 193.307, 193.307]","0.263415","[14.8072, 32.1193, 50.2353, 85.5072, 135.076, 130.345, 127.309, 124.205, 121.601, 118.463, 114.198, 90.7139, 52.5084, 35.4512, 22.0398, 12.5633, 7.34716, 4.68635, 2.15496]","-0.746204","-0.000665903","13396.7","0.0","1809.95"
"0.0","0.9999436094777306","0.0","6","215.736","0.00172645","7.36698","[198.051, 198.05, 193.47, 193.47]","0.262881","[14.8061, 32.117, 50.232, 85.5024, 133.78, 129.067, 126.045, 122.959, 120.374, 117.264, 113.055, 90.7485, 52.5319, 35.4681, 22.0508, 12.5698, 7.35103, 4.68884, 2.15612]","-0.746068","-0.00066328","13408.0","0.0","1811.15"
"0.0","0.9999436094777306","0.0","6","215.968","0.00253273","7.35691","[198.263, 198.262, 193.642, 193.642]","0.262244","[14.805, 32.115, 50.2293, 85.4991, 132.481, 127.786, 124.779, 121.712, 119.146, 116.063, 111.909, 90.77, 52.5509, 35.4828, 22.0608, 12.5759, 7.35472, 4.69123, 2.15724]","-0.745934","-0.000658512","13420.0","0.0","1812.35"
"0.0","0.9999436094777306","0.0","6","216.2","0.00364891","7.35992","[198.477, 198.475, 193.827, 193.827]","0.262398","[14.8039, 32.1132, 50.2271, 85.4978, 131.18, 126.502, 123.511, 120.463, 117.915, 114.859, 110.76, 90.7774, 52.5652, 35.4957, 22.0704, 12.5819, 7.35845, 4.69368, 2.1584]","-0.745796","-0.000650644","13432.8","0.0","1813.55"
"0.0","0.9999436094777306","0.0","6","216.424","0.00510288","7.34053","[198.686, 198.685, 194.115, 194.115]","0.262483","[14.803, 32.1116, 50.2254, 85.4971, 129.877, 125.217, 122.241, 119.212, 116.682, 113.654, 109.609, 90.78, 52.5772, 35.5069, 22.0788, 12.5874, 7.36184, 4.69591, 2.15946]","-0.745669","-0.000642776","13452.9","0.0","1814.75"
"0.0","0.9999436094777306","0.0","6","216.653","0.0057541","7.32546","[198.896, 198.895, 194.284, 194.284]","0.262414","[14.8019, 32.1095, 50.2225, 85.4936, 128.572, 123.931, 120.971, 117.96, 115.45, 112.449, 108.458, 90.8031, 52.5969, 35.5221, 22.0893, 12.5937, 7.36567, 4.69839, 2.16062]","-0.745531","-0.000638008","13464.5","0.0","1815.96"
"0.0","0.9999436094777306","0.0","6","216.881","0.00671921","7.32056","[199.106, 199.105, 194.471, 194.471]","0.262251","[14.8009, 32.1077, 50.2204, 85.492, 127.265, 122.642, 119.698, 116.706, 114.215, 111.243, 107.305, 90.8127, 52.6112, 35.5343, 22.0982, 12.5993, 7.36912, 4.70065, 2.16168]","-0.745404","-0.000631332","13477.5","0.0","1817.16"
"0.0","0.9999436094777306","0.0","6","217.109","0.00790917","7.32251","[199.315, 199.315, 194.656, 194.656]","0.262043","[14.7999, 32.106, 50.2183, 85.4909, 125.955, 121.352, 118.423, 115.451, 112.979, 110.034, 106.149, 90.8182, 52.6251, 35.547, 22.1076, 12.6053, 7.37284, 4.70309, 2.16284]","-0.745266","-0.000623226","13490.3","0.0","1818.37"
"0.0","0.9999436094777306","0.0","6","217.336","0.0093095","7.30801","[199.522, 199.521, 194.848, 194.848]","0.261753","[14.7989, 32.1045, 50.217, 85.4914, 124.644, 120.059, 117.146, 114.194, 111.741, 108.824, 104.991, 90.811, 52.6338, 35.5568, 22.1156, 12.6106, 7.37621, 4.70532, 2.1639]","-0.745138","-0.000613451","13503.6","0.0","1819.57"
"0.0","0.9999436094777306","0.0","6","217.564","0.0110212","7.29646","[199.73, 199.73, 195.04, 195.04]","0.261975","[14.7979, 32.1031, 50.2159, 85.4931, 123.329, 118.764, 115.867, 112.934, 110.501, 107.611, 103.831, 90.7943, 52.6404, 35.5661, 22.1238, 12.6163, 7.37983, 4.70774, 2.16507]","-0.744998","-0.000601053","13517.0","0.0","1820.78"
"0.0","0.9999436094777306","0.0","6","217.783","0.0131516","7.26463","[199.937, 199.936, 195.323, 195.323]","0.262252","[14.797, 32.102, 50.2154, 85.4962, 122.013, 117.467, 114.587, 111.673, 109.259, 106.397, 102.668, 90.7668, 52.6423, 35.5728, 22.1306, 12.6213, 7.38308, 4.70993, 2.16613]","-0.744869","-0.000587463","13536.8","0.0","1821.99"
"0.0","0.9999436094777306","0.0","6","218.008","0.0145173","7.23086","[200.141, 200.14, 195.493, 195.493]","0.262267","[14.796, 32.1005, 50.2139, 85.4966, 120.694, 116.169, 113.305, 110.411, 108.016, 105.183, 101.506, 90.7598, 52.6514, 35.583, 22.1389, 12.6268, 7.38656, 4.71223, 2.16723]","-0.744737","-0.00057745","13548.2","0.0","1823.2"
"0.0","0.9999436094777306","0.0","6","218.232","0.0159926","7.21422","[200.348, 200.347, 195.666, 195.666]","0.262115","[14.7951, 32.0991, 50.2128, 85.4981, 119.374, 114.869, 112.021, 109.148, 106.773, 103.968, 100.342, 90.7456, 52.6579, 35.5917, 22.1466, 12.632, 7.38991, 4.71447, 2.16831]","-0.744607","-0.000566244","13560.2","0.0","1824.41"
"0.0","0.9999436094777306","0.0","6","218.456","0.0175767","7.20946","[200.554, 200.554, 195.846, 195.846]","0.26186","[14.7942, 32.0978, 50.2118, 85.4998, 118.051, 113.567, 110.736, 107.883, 105.527, 102.751, 99.176, 90.7292, 52.6636, 35.6004, 22.1543, 12.6374, 7.39334, 4.71676, 2.16941]","-0.744474","-0.000554323","13572.7","0.0","1825.62"
"0.0","0.9999436094777306","0.0","6","218.68","0.0191461","7.19644","[200.758, 200.757, 196.024, 196.024]","0.26153","[14.7932, 32.0965, 50.2109, 85.5017, 116.726, 112.263, 109.449, 106.616, 104.281, 101.533, 98.0088, 90.6715, 52.6688, 35.6087, 22.1618, 12.6426, 7.39669, 4.71899, 2.17049]","-0.744344","-0.000542402","13585.1","0.0","1826.84"
"0.0","0.9999436094777306","0.0","6","218.903","0.0210911","7.1855","[200.963, 200.962, 196.207, 196.207]","0.261534","[14.7924, 32.0955, 50.2106, 85.5054, 115.399, 110.956, 108.16, 105.348, 103.032, 100.313, 96.839, 90.1036, 52.6694, 35.6147, 22.1683, 12.6474, 7.39989, 4.72116, 2.17154]","-0.744217","-0.000528097","13597.8","0.0","1828.05"
"0.0","0.9999436094777306","0.0","6","219.12","0.0232383","7.1657","[201.168, 201.167, 196.463, 196.463]","0.261763","[14.7915, 32.0946, 50.2106, 85.5097, 114.069, 109.648, 106.869, 104.078, 101.782, 99.0911, 95.6674, 89.3334, 52.6677, 35.6195, 22.1741, 12.6519, 7.40293, 4.72323, 2.17256]","-0.744093","-0.000513077","13616.0","0.0","1829.27"
"0.0","0.9999436094777306","0.0","6","219.34","0.0251052","7.13502","[201.368, 201.367, 196.657, 196.657]","0.261781","[14.7906, 32.0934, 50.2098, 85.5121, 112.737, 108.338, 105.577, 102.807, 100.532, 97.8694, 94.4959, 88.4839, 52.6714, 35.627, 22.1812, 12.657, 7.40619, 4.72541, 2.17361]","-0.743966","-0.000500679","13628.9","0.0","1830.49"
"0.0","0.9999436094777306","0.0","6","219.561","0.0267189","7.12041","[201.571, 201.57, 196.824, 196.824]","0.261639","[14.7898, 32.0923, 50.209, 85.5143, 111.404, 107.027, 104.283, 101.534, 99.2799, 96.6467, 93.3232, 87.5837, 52.6756, 35.6344, 22.1882, 12.6619, 7.40936, 4.72753, 2.17464]","-0.743842","-0.000488758","13640.5","0.0","1831.71"
"0.0","0.9999436094777306","0.0","6","219.781","0.0287302","7.11608","[201.774, 201.773, 196.999, 196.999]","0.261413","[14.7889, 32.0913, 50.2088, 85.5693, 110.068, 105.713, 102.988, 100.26, 98.0265, 95.4222, 92.1484, 86.6465, 52.6755, 35.6398, 22.1943, 12.6664, 7.41238, 4.72958, 2.17564]","-0.74372","-0.00047493","13652.6","0.0","1832.93"
"0.0","0.9999436094777306","0.0","6","220.0","0.0308342","7.10706","[201.974, 201.973, 197.179, 197.179]","0.261121","[14.7881, 32.0904, 50.2086, 115.537, 108.729, 104.398, 101.69, 98.9845, 96.7715, 94.1964, 90.972, 85.6833, 52.6753, 35.6454, 22.2005, 12.6711, 7.4155, 4.73169, 2.17667]","-0.743596","-0.000460625","13665.1","0.0","1834.15"
"0.0","0.9999436094777306","0.0","6","220.219","0.0329037","7.09647","[202.175, 202.173, 197.359, 197.359]","0.261044","[14.7873, 32.0896, 50.2086, 114.176, 107.388, 103.08, 100.391, 97.7073, 95.5153, 92.9695, 89.7942, 84.6996, 52.6734, 35.6497, 22.206, 12.6754, 7.41835, 4.73363, 2.17762]","-0.74348","-0.00044632","13677.6","0.0","1835.37"
"0.0","0.9999436094777306","0.0","6","220.434","0.0350088","7.0816","[202.376, 202.374, 197.582, 197.582]","0.261294","[14.7865, 32.0886, 50.2084, 112.812, 106.045, 101.761, 99.0909, 96.4288, 94.258, 91.7416, 88.6154, 83.7002, 52.6734, 35.6554, 22.2123, 12.6801, 7.42149, 4.73576, 2.17866]","-0.743354","-0.000432014","13693.8","0.0","1836.6"
"0.0","0.9999436094777306","0.0","6","220.649","0.0370762","7.04945","[202.572, 202.571, 197.805, 197.805]","0.261346","[14.7857, 32.0876, 50.2079, 111.445, 104.7, 100.44, 97.789, 95.1493, 92.9998, 90.513, 87.4358, 82.6884, 52.6753, 35.6614, 22.2184, 12.6845, 7.4244, 4.73772, 2.17961]","-0.743238","-0.000419855","13708.5","0.0","1837.82"
"0.0","0.9999436094777306","0.0","6","220.866","0.0390094","7.03317","[202.772, 202.77, 197.96, 197.96]","0.261231","[14.7848, 32.0865, 50.2073, 110.076, 103.353, 99.1174, 96.4856, 93.8684, 91.7405, 89.2835, 86.2553, 81.665, 52.6783, 35.6682, 22.2249, 12.6892, 7.42744, 4.73976, 2.1806]","-0.743119","-0.000407934","13719.2","0.0","1839.05"
"0.0","0.9999436094777306","0.0","6","221.081","0.0410015","7.02726","[202.971, 202.969, 198.137, 198.137]","0.261025","[14.7839, 32.0852, 50.2063, 108.704, 102.004, 97.7931, 95.1807, 92.5864, 90.4802, 88.0532, 85.0737, 80.6318, 52.6836, 35.6765, 22.2324, 12.6944, 7.4308, 4.74201, 2.18168]","-0.742988","-0.000396013","13731.5","0.0","1840.28"
"0.0","0.9999436094777306","0.0","6","221.297","0.043069","7.01965","[203.168, 203.166, 198.314, 198.314]","0.260756","[14.7832, 32.0843, 50.2061, 107.328, 100.652, 96.4665, 93.8739, 91.3026, 89.2182, 86.8213, 83.8902, 79.588, 52.6839, 35.6814, 22.2378, 12.6984, 7.43345, 4.7438, 2.18256]","-0.742882","-0.000384092","13743.8","0.0","1841.51"
"0.0","0.9999436094777306","0.0","6","221.512","0.045207","7.00859","[203.365, 203.363, 198.492, 198.492]","0.260615","[14.7823, 32.0831, 50.2053, 105.95, 99.2981, 95.1383, 92.5657, 90.0177, 87.9554, 85.5887, 82.706, 78.537, 52.6884, 35.689, 22.2449, 12.7034, 7.43667, 4.74596, 2.1836]","-0.742756","-0.000372171","13756.1","0.0","1842.74"
"0.0","0.9999436094777306","0.0","6","221.725","0.0474463","6.99792","[203.563, 203.561, 198.688, 198.688]","0.260853","[14.7815, 32.0821, 50.2048, 104.568, 97.9417, 93.8081, 91.2556, 88.7312, 86.6911, 84.3547, 81.5202, 77.4778, 52.6903, 35.6951, 22.2509, 12.7078, 7.43956, 4.74791, 2.18454]","-0.742642","-0.00036025","13770.4","0.0","1843.97"
"0.0","0.10013441907626144","0.0","6","221.935","0.0497913","6.96642","[203.756, 203.754, 198.926, 198.926]","0.260915","[14.7807, 32.081, 50.204, 103.184, 96.5833, 92.4762, 89.9442, 87.4436, 85.426, 83.1201, 80.3336, 76.4128, 52.6946, 35.7021, 22.2572, 12.7123, 7.44241, 4.74982, 2.18547]","-0.742531","-0.000349998","13786.1","0.0","1845.2"
"0.0","0.01108156315789195","0.0","6","222.073","0.0516335","6.94985","[203.928, 203.926, 198.316, 198.316]","0.260818","[14.7799, 32.0798, 50.2028, 101.797, 95.2228, 91.1429, 88.6317, 86.1552, 84.1603, 81.8851, 79.1467, 75.3426, 52.7024, 35.7104, 22.264, 12.7168, 7.44527, 4.75171, 2.18637]","-0.742422","-0.000341892","13743.3","0.0","1846.43"
"0.0","0.0","0.0","6","222.102","0.0523409","6.94329","[204.007, 204.006, 197.783, 197.783]","0.260652","[14.7787, 32.0773, 50.1991, 100.408, 93.8619, 89.8097, 87.3198, 84.8679, 82.8961, 80.6521, 77.962, 74.2719, 52.7282, 35.7286, 22.2758, 12.7236, 7.44933, 4.75432, 2.18758]","-0.742279","-0.000339985","13706.2","0.0","1847.67"
"0.0","0.0","0.0","6","222.04","0.0521195","6.9326","[203.996, 203.995, 197.264, 197.264]","0.260453","[14.7777, 32.0749, 50.1948, 99.0187, 92.5008, 88.4769, 86.0086, 83.5816, 81.6331, 79.4205, 76.7788, 73.1988, 52.7596, 35.7479, 22.2868, 12.7295, 7.45263, 4.75638, 2.1885]","-0.742171","-0.00034523","13670.0","0.0","1848.9"
"0.0","0.0","0.0","6","221.902","0.0512002","6.91239","[203.907, 203.906, 196.765, 196.765]","0.26034","[14.7765, 32.0714, 50.1882, 97.6287, 91.1404, 87.1454, 84.699, 82.2974, 80.3725, 78.1918, 75.5986, 72.1257, 52.8074, 35.7755, 22.3016, 12.7369, 7.45668, 4.75885, 2.18959]","-0.742046","-0.000357628","13635.2","0.0","1850.13"
"0.0","0.0","0.0","6","221.703","0.0501766","6.89348","[203.753, 203.753, 196.28, 196.28]","0.260641","[14.7752, 32.0676, 50.1807, 96.2384, 89.7806, 85.815, 83.3909, 81.0149, 79.1139, 76.9651, 74.4204, 71.051, 52.8631, 35.8064, 22.3174, 12.7446, 7.46073, 4.76129, 2.19064]","-0.741927","-0.000375032","13601.5","0.0","1851.37"
